quarter,key_rate_avg_q,key_rate_eoq,key_rate_min_q,key_rate_max_q,key_rate_obs_n,key_rate_log_return_q,key_rate_qoq_change,usd_rub_avg_q,usd_rub_eoq,usd_rub_min_q,usd_rub_max_q,usd_rub_obs_n,usd_rub_log_return_q,usd_rub_qoq_change,eur_rub_avg_q,eur_rub_eoq,eur_rub_min_q,eur_rub_max_q,eur_rub_obs_n,eur_rub_log_return_q,eur_rub_qoq_change,mortgage_total_count_q,mortgage_total_count_q_qoq_change,mortgage_total_count_q_log_return_q,mortgage_total_volume_mln_rub_q,mortgage_total_volume_mln_rub_q_qoq_change,mortgage_total_volume_mln_rub_q_log_return_q,mortgage_total_rate_pct_q,mortgage_total_rate_pct_q_qoq_change,mortgage_total_rate_pct_q_log_return_q,mortgage_ddu_count_q,mortgage_ddu_count_q_qoq_change,mortgage_ddu_count_q_log_return_q,mortgage_ddu_volume_mln_rub_q,mortgage_ddu_volume_mln_rub_q_qoq_change,mortgage_ddu_volume_mln_rub_q_log_return_q,mortgage_ddu_rate_pct_q,mortgage_ddu_rate_pct_q_qoq_change,mortgage_ddu_rate_pct_q_log_return_q,mortgage_ddu_count_share_q,mortgage_ddu_volume_share_q,mortgage_avg_ticket_mln_rub_q,mortgage_ddu_avg_ticket_mln_rub_q,mredc_avg_q,mredc_eoq,mredc_min_q,mredc_max_q,mredc_obs_n,mredc_log_return_q,mredc_qoq_change,imoex_avg_q,imoex_eoq,imoex_min_q,imoex_max_q,imoex_obs_n,imoex_log_return_q,imoex_qoq_change,rgbi_avg_q,rgbi_eoq,rgbi_min_q,rgbi_max_q,rgbi_obs_n,rgbi_log_return_q,rgbi_qoq_change,subsidized_mortgage_2020_active_q,family_mortgage_new_rules_active_q,it_mortgage_new_rules_active_q
2015Q3,11.179347826086957,11.0,11.0,11.5,92.0,-0.04445176257083361,-0.5,63.0036196969697,66.2367,55.4756,70.7465,66,0.1764193302825614,10.712699999999998,70.14005909090909,74.5825,61.5661,81.1533,66,0.19253381716437,13.061899999999994,75.11,14.689999999999998,0.21763352973939387,283.62000000000006,46.54000000000008,0.1792376771135631,13.056666666666667,-0.423333333333332,-0.03190824647453061,,,,,,,,,,,,3.776061776061777,,,,,,,,,1667.159393939394,1642.97,1584.92,1733.17,66,-0.007023488926725996,-11.579999999999927,118.49848484848485,119.0,114.72,121.82,66,0.004379323151986192,0.519999999999996,0,0,0
2015Q4,11.0,11.0,11.0,11.0,92.0,0.0,0.0,66.05264153846154,72.8827,61.1535,72.8827,65,0.09561660947092587,6.646000000000001,72.37913846153846,79.6972,68.7903,79.6972,65,0.06632855819491823,5.114699999999999,126.0,50.89,0.5173282012535578,438.39999999999986,154.7799999999998,0.43549642160060476,12.87,-0.18666666666666742,-0.014399837401595228,,,,,,,,,,,,3.479365079365078,,,,,,,,,1740.65828125,1761.36,1612.56,1868.07,64,0.06958065831615379,118.38999999999987,124.5934375,126.25,119.23,127.03,64,0.05914057504393977,7.25,0,0,0
2016Q1,11.0,11.0,11.0,11.0,91.0,0.0,0.0,74.91030178571428,67.6076,67.6076,83.5913,56,-0.07513089670126227,-5.275099999999995,82.6891125,76.5386,75.6902,91.1814,56,-0.04043926469434922,-3.1585999999999927,114.43,-11.569999999999993,-0.09631862462185481,406.2,-32.199999999999875,-0.07628608648752078,12.353333333333333,-0.5166666666666657,-0.040973089418931075,67.21,,,200.7,,,11.36,,,0.5873459757056715,0.49409158050221563,3.549768417373066,2.986162773396816,,,,,,,,1787.5160655737704,1871.15,1608.36,1914.02,61,0.06046697718718086,109.79000000000019,125.99180327868852,129.61,121.15,129.97,61,0.026265873279814222,3.3600000000000136,0,0,0
2016Q2,10.906593406593407,10.5,10.5,11.0,91.0,-0.04652001563489305,-0.5,65.92980983606557,64.2575,63.7162,68.8901,61,-0.05082195428484315,-3.350100000000012,74.4400131147541,71.2102,71.2102,78.2798,61,-0.07215912215625853,-5.328400000000002,118.00999999999999,3.579999999999984,0.030806084308034443,434.01000000000005,27.81000000000006,0.06622192616332434,12.796666666666667,0.44333333333333336,0.03525878815549266,59.010000000000005,-8.199999999999989,-0.13011512491279742,189.11,-11.589999999999975,-0.059482399463110625,12.020000000000001,0.6600000000000019,0.05647351581405635,0.5000423692907382,0.43572728738969146,3.677739174646217,3.2047110659210305,,,,,,,,1905.314262295082,1891.09,1841.73,1969.89,61,0.01060016729948643,19.939999999999827,130.46262295081968,132.78,128.85,132.78,61,0.024163681855729813,3.1699999999999875,0,0,0
2016Q3,10.434782608695652,10.0,10.0,10.5,92.0,-0.048790164169431716,-0.5,64.61056666666667,63.1581,62.9891,67.0512,66,-0.01725734187587502,-1.0993999999999957,72.11813636363635,70.8823,69.6967,74.9007,66,-0.004615311604093897,-0.32789999999999964,116.22000000000003,-1.7899999999999636,-0.015284419990697629,432.1700000000001,-1.839999999999975,-0.00424854595508517,12.5,-0.29666666666666686,-0.023456076036341145,61.900000000000006,2.8900000000000006,0.04781325862147323,204.82999999999998,15.71999999999997,0.07985151047338235,11.776666666666666,-0.24333333333333584,-0.02045175640411756,0.532610566167613,0.47395700765902293,3.7185510239201514,3.309046849757673,,,,,,,,1964.3469696969696,1978.0,1879.42,2053.75,66,0.044932850791072454,86.91000000000008,133.43363636363637,134.56,131.9,135.58,66,0.013316572933624649,1.7800000000000011,0,0,0
2016Q4,10.0,10.0,10.0,10.0,92.0,0.0,0.0,62.9801276923077,60.6569,60.273,65.8591,65,-0.040407710166795674,-2.501199999999997,67.98296153846154,63.8111,63.0214,71.3491,65,-0.1050935985712993,-7.0711999999999975,142.83999999999997,26.619999999999948,0.20624017607928735,553.3499999999999,121.17999999999984,0.24717168335627093,11.993333333333332,-0.5066666666666677,-0.04137770445397848,78.51999999999998,16.619999999999976,0.23783318971771017,273.15999999999997,68.32999999999998,0.2878773372803245,11.43,-0.3466666666666658,-0.029878694896224633,0.5497059647157658,0.4936477816933225,3.8739148697843744,3.478858889454916,159646.69,159646.69,159646.69,159646.69,1.0,,,2072.015625,2232.72,1952.69,2247.02,64,0.12113433994575562,254.7199999999998,133.2146875,134.72,131.48,135.07,64,0.0011883542693782445,0.1599999999999966,0,0,0
2017Q1,9.98611111111111,9.75,9.75,10.0,90.0,-0.025317807984289953,-0.25,58.641644642857145,56.3779,56.3779,60.3196,56,-0.07315615869610248,-4.2790000000000035,62.57571428571429,60.595,60.0249,65.0322,56,-0.05171477498854404,-3.2161000000000044,110.43,-32.40999999999997,-0.25734328666720785,439.28,-114.06999999999994,-0.23085368974017761,11.746666666666668,-0.24666666666666437,-0.020781427454407808,56.9,-21.619999999999983,-0.3220580282759755,206.15,-67.00999999999996,-0.2814536449399796,11.410000000000002,-0.019999999999997797,-0.001751313932734977,0.515258534818437,0.4692906574394464,3.977904554921669,3.623022847100176,159476.64923076922,159647.91,157778.75,161290.53,13.0,7.641845494177346e-06,1.2200000000011642,2125.9622580645164,1995.9,1973.96,2285.43,62,-0.11212549671246119,-236.8199999999997,135.75564516129032,136.77,134.52,136.84,62,0.015102132399443136,2.0500000000000114,0,0,0
2017Q2,9.387362637362637,9.0,9.0,9.75,91.0,-0.08004270767353638,-0.75,57.09763770491803,59.0855,55.8453,60.1482,61,0.04690830969840132,2.7076000000000064,62.78874098360656,67.4993,59.6124,67.6868,61,0.1079048460338905,6.904300000000006,147.01,36.579999999999984,0.28611877561683574,590.46,151.18000000000006,0.2957648711683323,11.293333333333331,-0.4533333333333367,-0.03935693128412554,73.16,16.259999999999998,0.25135348239038,271.98,65.83000000000001,0.2771244750279038,10.836666666666666,-0.5733333333333359,-0.051554718226280105,0.4976532208693286,0.46062392033329946,4.016461465206449,3.71760524876982,158050.84461538462,158539.88,156256.45,159775.14,13.0,-0.006964657436290267,-1108.0299999999988,1938.4022950819672,1879.5,1817.82,2056.32,61,-0.060089292411718453,-116.40000000000009,137.7973770491803,137.82,136.16,138.7,61,0.007647803035601974,1.049999999999983,0,0,0
2017Q3,8.929347826086957,8.5,8.5,9.0,92.0,-0.057158413839948796,-0.5,59.01548636363636,58.0169,56.9966,60.7503,66,-0.018251200025815706,-1.0686000000000035,69.28792424242424,68.4483,67.2016,71.9527,66,0.013961488325249682,0.9489999999999981,150.5,3.490000000000009,0.023462472513054777,604.9300000000001,14.470000000000027,0.024210854718504926,10.57,-0.7233333333333309,-0.0661927812335974,72.19,-0.9699999999999989,-0.013347291371595738,275.53,3.5499999999999545,0.01296798140571287,10.246666666666668,-0.5899999999999981,-0.05598299620536418,0.47966777408637873,0.45547418709602755,4.0194684385382065,3.816733619614905,157843.82076923078,158431.64,155436.73,159505.6,13.0,-0.0006829635937481982,-108.23999999999069,1981.362,2077.19,1902.59,2081.12,65,0.10001023478141757,197.69000000000005,138.45584615384615,139.66,136.94,140.02,65,0.013262411488828008,1.8400000000000034,0,0,0
2017Q4,8.252717391304348,7.75,7.75,8.5,92.0,-0.09237332013101529,-0.75,58.4022109375,57.6002,57.0861,60.249,64,-0.007208307496018307,-0.41669999999999874,68.7838734375,68.8668,67.2179,71.1721,64,0.006095488344385558,0.41849999999999454,217.10999999999996,66.60999999999996,0.36644105335721555,902.21,297.28,0.39973456007226194,9.996666666666666,-0.5733333333333341,-0.05576809578933828,97.88,25.689999999999998,0.30444070642340204,380.34000000000003,104.81000000000006,0.3223690739376046,9.723333333333334,-0.5233333333333334,-0.0524239542308198,0.45083137580028565,0.4215648241540218,4.155543272995257,3.885778504290969,157326.32384615386,157586.05,155622.97,158598.61,13.0,-0.005351548630553538,-845.5900000000256,2111.6409375,2109.74,2046.69,2183.61,64,0.015548698343099687,32.54999999999973,140.40546875,141.49,139.49,141.49,64,0.013018145789971847,1.8300000000000125,0,0,0
